OwnerID;Name;Surname;StreetAddress;City;State;StateFull;ZipCode;PetID;Pet name;Kind;Gender;Age;Date;ProcedureType;ProcedureSubCode;Description;Price
5508;Charles;Swarey;2463 Charles Street;Flint;MI;Michigan;48548;F6-5391;Cookie;Cat;female;9;21/12/2016;GROOMING;1;Bath;15
2419;Luisa;Cuellar;1308 Shingleton Road;Kalamazoo;MI;Michigan;49007;P0-1725;Lily;Dog;female;0;06/07/2016;GROOMING;3;Bath;15
1766;Doris;Ray;1700 Mahlon Street;Farmington Hills;MI;Michigan;48335;Q9-1565;Scout;Dog;female;14;08/05/2016;GROOMING;3;Bath;15
1070;Jessica;Velazquez;3861 Woodbridge Lane;Southfield;MI;Michigan;48034;U8-6473;Biscuit;Dog;female;3;19/08/2016;GROOMING;1;Bath;15
5508;Charles;Swarey;2463 Charles Street;Flint;MI;Michigan;48548;F6-5391;Cookie;Cat;female;9;21/12/2016;GROOMING;1;Flea Dip;15
2419;Luisa;Cuellar;1308 Shingleton Road;Kalamazoo;MI;Michigan;49007;P0-1725;Lily;Dog;female;0;06/07/2016;GROOMING;3;Flea Dip;15
1766;Doris;Ray;1700 Mahlon Street;Farmington Hills;MI;Michigan;48335;Q9-1565;Scout;Dog;female;14;08/05/2016;GROOMING;3;Flea Dip;15
1070;Jessica;Velazquez;3861 Woodbridge Lane;Southfield;MI;Michigan;48034;U8-6473;Biscuit;Dog;female;3;19/08/2016;GROOMING;1;Flea Dip;15
5508;Charles;Swarey;2463 Charles Street;Flint;MI;Michigan;48548;F6-5391;Cookie;Cat;female;9;21/12/2016;GROOMING;1;Flea Spray;10
2419;Luisa;Cuellar;1308 Shingleton Road;Kalamazoo;MI;Michigan;49007;P0-1725;Lily;Dog;female;0;06/07/2016;GROOMING;3;Flea Spray;10
1766;Doris;Ray;1700 Mahlon Street;Farmington Hills;MI;Michigan;48335;Q9-1565;Scout;Dog;female;14;08/05/2016;GROOMING;3;Flea Spray;10
1070;Jessica;Velazquez;3861 Woodbridge Lane;Southfield;MI;Michigan;48034;U8-6473;Biscuit;Dog;female;3;19/08/2016;GROOMING;1;Flea Spray;10
9604;William;Tea;367 Cherry Ridge Drive;Roseville;MI;Michigan;48066;F1-1855;Bandit;Parrot;male;2;02/02/2016;VACCINATIONS;5;Galaxie (DHLPP);15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;29/01/2016;VACCINATIONS;5;Galaxie (DHLPP);15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;30/07/2016;VACCINATIONS;5;Galaxie (DHLPP);15
2722;John;Jordan;1799 Elk Avenue;Michigan Center;MI;Michigan;49254;G9-0817;Kashi;Cat;male;5;11/10/2016;VACCINATIONS;5;Galaxie (DHLPP);15
7663;Julia;Gowan;1342 Ben Street;Lansing;MI;Michigan;48933;H2-8586;Antigone;Cat;female;8;13/12/2016;VACCINATIONS;5;Galaxie (DHLPP);15
9900;Marie;Floyd;314 Cunningham Court;Southfield;MI;Michigan;48075;I2-7926;Dior;Parrot;female;4;28/05/2016;VACCINATIONS;5;Galaxie (DHLPP);15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/05/2016;VACCINATIONS;5;Galaxie (DHLPP);15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;08/05/2016;VACCINATIONS;5;Galaxie (DHLPP);15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/06/2016;VACCINATIONS;5;Galaxie (DHLPP);15
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;17/09/2016;VACCINATIONS;5;Galaxie (DHLPP);15
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;07/11/2016;VACCINATIONS;5;Galaxie (DHLPP);15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;05/02/2016;VACCINATIONS;5;Galaxie (DHLPP);15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;16/12/2016;VACCINATIONS;5;Galaxie (DHLPP);15
9828;Steven;Sheldon;2664 Bombardier Way;Wayne;MI;Michigan;48184;L8-0046;Rumba;Cat;male;7;05/02/2016;VACCINATIONS;5;Galaxie (DHLPP);15
3086;Ed;Enriquez;3413 Reppert Coal Road;Warren;MI;Michigan;48093;M0-2904;Simba;Cat;male;1;22/07/2016;VACCINATIONS;5;Galaxie (DHLPP);15
7606;Edna;Moreno;2548 Wetzel Lane;Grand Rapids;MI;Michigan;49503;M8-7852;Cookie;Cat;female;8;19/09/2016;VACCINATIONS;5;Galaxie (DHLPP);15
9365;Bruce;Tatum;1712 Woodbridge Lane;Livonia;MI;Michigan;48150;N0-9539;Swiffer;Cat;male;14;19/09/2016;VACCINATIONS;5;Galaxie (DHLPP);15
6194;Karen;Torres;3941 Ritter Avenue;Center Line;MI;Michigan;48015;O6-3123;Biscuit;Dog;female;2;11/09/2016;VACCINATIONS;5;Galaxie (DHLPP);15
4378;George;McDonald;4715 Wood Duck Drive;Marquette;MI;Michigan;49855;P2-7342;Cuddles;Dog;male;13;05/10/2016;VACCINATIONS;5;Galaxie (DHLPP);15
1653;Carolyn;Crane;3952 Jarvisville Road;Lansing;MI;Michigan;48933;P9-6519;Cookie;Cat;female;6;05/12/2016;VACCINATIONS;5;Galaxie (DHLPP);15
6157;Dan;Hysell;3231 Hayhurst Lane;Plymouth;MI;Michigan;48170;Q8-8753;Danger;Dog;male;7;06/11/2016;VACCINATIONS;5;Galaxie (DHLPP);15
5447;Arthur;Reed;2651 Haven Lane;Lansing;MI;Michigan;48933;S1-2243;Cuddles;Dog;male;2;04/02/2016;VACCINATIONS;5;Galaxie (DHLPP);15
8133;Stacey;Randolph;1145 D Street;Southfield;MI;Michigan;48075;T0-3277;Humbert;Cat;male;12;22/01/2016;VACCINATIONS;5;Galaxie (DHLPP);15
5833;Mary;Hurtado;4865 Juniper Drive;Saint Charles;MI;Michigan;48655;T0-5705;Biscuit;Dog;female;5;04/11/2016;VACCINATIONS;5;Galaxie (DHLPP);15
7846;Elvia;Warren;2041 Eagle Drive;Southfield;MI;Michigan;48075;U4-9376;Scout;Dog;female;2;10/12/2016;VACCINATIONS;5;Galaxie (DHLPP);15
1546;Joseph;Blow;556 D Street;Southfield;MI;Michigan;48075;U6-4890;Blackie;Dog;male;6;19/10/2016;VACCINATIONS;5;Galaxie (DHLPP);15
1070;Jessica;Velazquez;3861 Woodbridge Lane;Southfield;MI;Michigan;48034;U8-6473;Biscuit;Dog;female;3;10/07/2016;VACCINATIONS;5;Galaxie (DHLPP);15
3245;Susan;Luna;859 Corpening Drive;Commerce;MI;Michigan;48085;V7-6771;Daisy;Dog;female;4;30/07/2016;VACCINATIONS;5;Galaxie (DHLPP);15
7581;Florence;Nolen;3103 Howard Street;Grand Rapids;MI;Michigan;49503;X0-8765;Vuitton;Parrot;female;11;18/03/2016;VACCINATIONS;5;Galaxie (DHLPP);15
9604;William;Tea;367 Cherry Ridge Drive;Roseville;MI;Michigan;48066;F1-1855;Bandit;Parrot;male;2;02/02/2016;VACCINATIONS;5;Leukemia;20
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;29/01/2016;VACCINATIONS;5;Leukemia;20
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;30/07/2016;VACCINATIONS;5;Leukemia;20
2722;John;Jordan;1799 Elk Avenue;Michigan Center;MI;Michigan;49254;G9-0817;Kashi;Cat;male;5;11/10/2016;VACCINATIONS;5;Leukemia;20
7663;Julia;Gowan;1342 Ben Street;Lansing;MI;Michigan;48933;H2-8586;Antigone;Cat;female;8;13/12/2016;VACCINATIONS;5;Leukemia;20
9900;Marie;Floyd;314 Cunningham Court;Southfield;MI;Michigan;48075;I2-7926;Dior;Parrot;female;4;28/05/2016;VACCINATIONS;5;Leukemia;20
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/05/2016;VACCINATIONS;5;Leukemia;20
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;08/05/2016;VACCINATIONS;5;Leukemia;20
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/06/2016;VACCINATIONS;5;Leukemia;20
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;17/09/2016;VACCINATIONS;5;Leukemia;20
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;07/11/2016;VACCINATIONS;5;Leukemia;20
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;05/02/2016;VACCINATIONS;5;Leukemia;20
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;16/12/2016;VACCINATIONS;5;Leukemia;20
9828;Steven;Sheldon;2664 Bombardier Way;Wayne;MI;Michigan;48184;L8-0046;Rumba;Cat;male;7;05/02/2016;VACCINATIONS;5;Leukemia;20
3086;Ed;Enriquez;3413 Reppert Coal Road;Warren;MI;Michigan;48093;M0-2904;Simba;Cat;male;1;22/07/2016;VACCINATIONS;5;Leukemia;20
7606;Edna;Moreno;2548 Wetzel Lane;Grand Rapids;MI;Michigan;49503;M8-7852;Cookie;Cat;female;8;19/09/2016;VACCINATIONS;5;Leukemia;20
9365;Bruce;Tatum;1712 Woodbridge Lane;Livonia;MI;Michigan;48150;N0-9539;Swiffer;Cat;male;14;19/09/2016;VACCINATIONS;5;Leukemia;20
6194;Karen;Torres;3941 Ritter Avenue;Center Line;MI;Michigan;48015;O6-3123;Biscuit;Dog;female;2;11/09/2016;VACCINATIONS;5;Leukemia;20
4378;George;McDonald;4715 Wood Duck Drive;Marquette;MI;Michigan;49855;P2-7342;Cuddles;Dog;male;13;05/10/2016;VACCINATIONS;5;Leukemia;20
1653;Carolyn;Crane;3952 Jarvisville Road;Lansing;MI;Michigan;48933;P9-6519;Cookie;Cat;female;6;05/12/2016;VACCINATIONS;5;Leukemia;20
6157;Dan;Hysell;3231 Hayhurst Lane;Plymouth;MI;Michigan;48170;Q8-8753;Danger;Dog;male;7;06/11/2016;VACCINATIONS;5;Leukemia;20
5447;Arthur;Reed;2651 Haven Lane;Lansing;MI;Michigan;48933;S1-2243;Cuddles;Dog;male;2;04/02/2016;VACCINATIONS;5;Leukemia;20
8133;Stacey;Randolph;1145 D Street;Southfield;MI;Michigan;48075;T0-3277;Humbert;Cat;male;12;22/01/2016;VACCINATIONS;5;Leukemia;20
5833;Mary;Hurtado;4865 Juniper Drive;Saint Charles;MI;Michigan;48655;T0-5705;Biscuit;Dog;female;5;04/11/2016;VACCINATIONS;5;Leukemia;20
7846;Elvia;Warren;2041 Eagle Drive;Southfield;MI;Michigan;48075;U4-9376;Scout;Dog;female;2;10/12/2016;VACCINATIONS;5;Leukemia;20
1546;Joseph;Blow;556 D Street;Southfield;MI;Michigan;48075;U6-4890;Blackie;Dog;male;6;19/10/2016;VACCINATIONS;5;Leukemia;20
1070;Jessica;Velazquez;3861 Woodbridge Lane;Southfield;MI;Michigan;48034;U8-6473;Biscuit;Dog;female;3;10/07/2016;VACCINATIONS;5;Leukemia;20
3245;Susan;Luna;859 Corpening Drive;Commerce;MI;Michigan;48085;V7-6771;Daisy;Dog;female;4;30/07/2016;VACCINATIONS;5;Leukemia;20
7581;Florence;Nolen;3103 Howard Street;Grand Rapids;MI;Michigan;49503;X0-8765;Vuitton;Parrot;female;11;18/03/2016;VACCINATIONS;5;Leukemia;20
9604;William;Tea;367 Cherry Ridge Drive;Roseville;MI;Michigan;48066;F1-1855;Bandit;Parrot;male;2;02/02/2016;VACCINATIONS;5;Lyme;15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;29/01/2016;VACCINATIONS;5;Lyme;15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;30/07/2016;VACCINATIONS;5;Lyme;15
2722;John;Jordan;1799 Elk Avenue;Michigan Center;MI;Michigan;49254;G9-0817;Kashi;Cat;male;5;11/10/2016;VACCINATIONS;5;Lyme;15
7663;Julia;Gowan;1342 Ben Street;Lansing;MI;Michigan;48933;H2-8586;Antigone;Cat;female;8;13/12/2016;VACCINATIONS;5;Lyme;15
9900;Marie;Floyd;314 Cunningham Court;Southfield;MI;Michigan;48075;I2-7926;Dior;Parrot;female;4;28/05/2016;VACCINATIONS;5;Lyme;15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/05/2016;VACCINATIONS;5;Lyme;15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;08/05/2016;VACCINATIONS;5;Lyme;15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/06/2016;VACCINATIONS;5;Lyme;15
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;17/09/2016;VACCINATIONS;5;Lyme;15
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;07/11/2016;VACCINATIONS;5;Lyme;15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;05/02/2016;VACCINATIONS;5;Lyme;15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;16/12/2016;VACCINATIONS;5;Lyme;15
9828;Steven;Sheldon;2664 Bombardier Way;Wayne;MI;Michigan;48184;L8-0046;Rumba;Cat;male;7;05/02/2016;VACCINATIONS;5;Lyme;15
3086;Ed;Enriquez;3413 Reppert Coal Road;Warren;MI;Michigan;48093;M0-2904;Simba;Cat;male;1;22/07/2016;VACCINATIONS;5;Lyme;15
7606;Edna;Moreno;2548 Wetzel Lane;Grand Rapids;MI;Michigan;49503;M8-7852;Cookie;Cat;female;8;19/09/2016;VACCINATIONS;5;Lyme;15
9365;Bruce;Tatum;1712 Woodbridge Lane;Livonia;MI;Michigan;48150;N0-9539;Swiffer;Cat;male;14;19/09/2016;VACCINATIONS;5;Lyme;15
6194;Karen;Torres;3941 Ritter Avenue;Center Line;MI;Michigan;48015;O6-3123;Biscuit;Dog;female;2;11/09/2016;VACCINATIONS;5;Lyme;15
4378;George;McDonald;4715 Wood Duck Drive;Marquette;MI;Michigan;49855;P2-7342;Cuddles;Dog;male;13;05/10/2016;VACCINATIONS;5;Lyme;15
1653;Carolyn;Crane;3952 Jarvisville Road;Lansing;MI;Michigan;48933;P9-6519;Cookie;Cat;female;6;05/12/2016;VACCINATIONS;5;Lyme;15
6157;Dan;Hysell;3231 Hayhurst Lane;Plymouth;MI;Michigan;48170;Q8-8753;Danger;Dog;male;7;06/11/2016;VACCINATIONS;5;Lyme;15
5447;Arthur;Reed;2651 Haven Lane;Lansing;MI;Michigan;48933;S1-2243;Cuddles;Dog;male;2;04/02/2016;VACCINATIONS;5;Lyme;15
8133;Stacey;Randolph;1145 D Street;Southfield;MI;Michigan;48075;T0-3277;Humbert;Cat;male;12;22/01/2016;VACCINATIONS;5;Lyme;15
5833;Mary;Hurtado;4865 Juniper Drive;Saint Charles;MI;Michigan;48655;T0-5705;Biscuit;Dog;female;5;04/11/2016;VACCINATIONS;5;Lyme;15
7846;Elvia;Warren;2041 Eagle Drive;Southfield;MI;Michigan;48075;U4-9376;Scout;Dog;female;2;10/12/2016;VACCINATIONS;5;Lyme;15
1546;Joseph;Blow;556 D Street;Southfield;MI;Michigan;48075;U6-4890;Blackie;Dog;male;6;19/10/2016;VACCINATIONS;5;Lyme;15
1070;Jessica;Velazquez;3861 Woodbridge Lane;Southfield;MI;Michigan;48034;U8-6473;Biscuit;Dog;female;3;10/07/2016;VACCINATIONS;5;Lyme;15
3245;Susan;Luna;859 Corpening Drive;Commerce;MI;Michigan;48085;V7-6771;Daisy;Dog;female;4;30/07/2016;VACCINATIONS;5;Lyme;15
7581;Florence;Nolen;3103 Howard Street;Grand Rapids;MI;Michigan;49503;X0-8765;Vuitton;Parrot;female;11;18/03/2016;VACCINATIONS;5;Lyme;15
9604;William;Tea;367 Cherry Ridge Drive;Roseville;MI;Michigan;48066;F1-1855;Bandit;Parrot;male;2;02/02/2016;VACCINATIONS;5;PCR;15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;29/01/2016;VACCINATIONS;5;PCR;15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;30/07/2016;VACCINATIONS;5;PCR;15
2722;John;Jordan;1799 Elk Avenue;Michigan Center;MI;Michigan;49254;G9-0817;Kashi;Cat;male;5;11/10/2016;VACCINATIONS;5;PCR;15
7663;Julia;Gowan;1342 Ben Street;Lansing;MI;Michigan;48933;H2-8586;Antigone;Cat;female;8;13/12/2016;VACCINATIONS;5;PCR;15
9900;Marie;Floyd;314 Cunningham Court;Southfield;MI;Michigan;48075;I2-7926;Dior;Parrot;female;4;28/05/2016;VACCINATIONS;5;PCR;15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/05/2016;VACCINATIONS;5;PCR;15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;08/05/2016;VACCINATIONS;5;PCR;15
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/06/2016;VACCINATIONS;5;PCR;15
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;17/09/2016;VACCINATIONS;5;PCR;15
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;07/11/2016;VACCINATIONS;5;PCR;15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;05/02/2016;VACCINATIONS;5;PCR;15
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;16/12/2016;VACCINATIONS;5;PCR;15
9828;Steven;Sheldon;2664 Bombardier Way;Wayne;MI;Michigan;48184;L8-0046;Rumba;Cat;male;7;05/02/2016;VACCINATIONS;5;PCR;15
3086;Ed;Enriquez;3413 Reppert Coal Road;Warren;MI;Michigan;48093;M0-2904;Simba;Cat;male;1;22/07/2016;VACCINATIONS;5;PCR;15
7606;Edna;Moreno;2548 Wetzel Lane;Grand Rapids;MI;Michigan;49503;M8-7852;Cookie;Cat;female;8;19/09/2016;VACCINATIONS;5;PCR;15
9365;Bruce;Tatum;1712 Woodbridge Lane;Livonia;MI;Michigan;48150;N0-9539;Swiffer;Cat;male;14;19/09/2016;VACCINATIONS;5;PCR;15
6194;Karen;Torres;3941 Ritter Avenue;Center Line;MI;Michigan;48015;O6-3123;Biscuit;Dog;female;2;11/09/2016;VACCINATIONS;5;PCR;15
4378;George;McDonald;4715 Wood Duck Drive;Marquette;MI;Michigan;49855;P2-7342;Cuddles;Dog;male;13;05/10/2016;VACCINATIONS;5;PCR;15
1653;Carolyn;Crane;3952 Jarvisville Road;Lansing;MI;Michigan;48933;P9-6519;Cookie;Cat;female;6;05/12/2016;VACCINATIONS;5;PCR;15
6157;Dan;Hysell;3231 Hayhurst Lane;Plymouth;MI;Michigan;48170;Q8-8753;Danger;Dog;male;7;06/11/2016;VACCINATIONS;5;PCR;15
5447;Arthur;Reed;2651 Haven Lane;Lansing;MI;Michigan;48933;S1-2243;Cuddles;Dog;male;2;04/02/2016;VACCINATIONS;5;PCR;15
8133;Stacey;Randolph;1145 D Street;Southfield;MI;Michigan;48075;T0-3277;Humbert;Cat;male;12;22/01/2016;VACCINATIONS;5;PCR;15
5833;Mary;Hurtado;4865 Juniper Drive;Saint Charles;MI;Michigan;48655;T0-5705;Biscuit;Dog;female;5;04/11/2016;VACCINATIONS;5;PCR;15
7846;Elvia;Warren;2041 Eagle Drive;Southfield;MI;Michigan;48075;U4-9376;Scout;Dog;female;2;10/12/2016;VACCINATIONS;5;PCR;15
1546;Joseph;Blow;556 D Street;Southfield;MI;Michigan;48075;U6-4890;Blackie;Dog;male;6;19/10/2016;VACCINATIONS;5;PCR;15
1070;Jessica;Velazquez;3861 Woodbridge Lane;Southfield;MI;Michigan;48034;U8-6473;Biscuit;Dog;female;3;10/07/2016;VACCINATIONS;5;PCR;15
3245;Susan;Luna;859 Corpening Drive;Commerce;MI;Michigan;48085;V7-6771;Daisy;Dog;female;4;30/07/2016;VACCINATIONS;5;PCR;15
7581;Florence;Nolen;3103 Howard Street;Grand Rapids;MI;Michigan;49503;X0-8765;Vuitton;Parrot;female;11;18/03/2016;VACCINATIONS;5;PCR;15
9604;William;Tea;367 Cherry Ridge Drive;Roseville;MI;Michigan;48066;F1-1855;Bandit;Parrot;male;2;02/02/2016;VACCINATIONS;5;Rabies;10
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;29/01/2016;VACCINATIONS;5;Rabies;10
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;G6-6501;Jake;Cat;male;2;30/07/2016;VACCINATIONS;5;Rabies;10
2722;John;Jordan;1799 Elk Avenue;Michigan Center;MI;Michigan;49254;G9-0817;Kashi;Cat;male;5;11/10/2016;VACCINATIONS;5;Rabies;10
7663;Julia;Gowan;1342 Ben Street;Lansing;MI;Michigan;48933;H2-8586;Antigone;Cat;female;8;13/12/2016;VACCINATIONS;5;Rabies;10
9900;Marie;Floyd;314 Cunningham Court;Southfield;MI;Michigan;48075;I2-7926;Dior;Parrot;female;4;28/05/2016;VACCINATIONS;5;Rabies;10
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/05/2016;VACCINATIONS;5;Rabies;10
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;08/05/2016;VACCINATIONS;5;Rabies;10
8215;Max;Smith;1054 Hayhurst Lane;Pontiac;MI;Michigan;48342;J8-7429;Bonaparte;Dog;male;4;04/06/2016;VACCINATIONS;5;Rabies;10
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;17/09/2016;VACCINATIONS;5;Rabies;10
2809;Bruce;Dunne;4119 Kimberly Way;Grand Rapids;MI;Michigan;49503;K0-8177;Bruce;Dog;male;12;07/11/2016;VACCINATIONS;5;Rabies;10
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;05/02/2016;VACCINATIONS;5;Rabies;10
3089;Lee;McKenzie;3295 Pinewood Avenue;Marquette;MI;Michigan;49855;L4-6292;Bright;Dog;male;13;16/12/2016;VACCINATIONS;5;Rabies;10
9828;Steven;Sheldon;2664 Bombardier Way;Wayne;MI;Michigan;48184;L8-0046;Rumba;Cat;male;7;05/02/2016;VACCINATIONS;5;Rabies;10
3086;Ed;Enriquez;3413 Reppert Coal Road;Warren;MI;Michigan;48093;M0-2904;Simba;Cat;male;1;22/07/2016;VACCINATIONS;5;Rabies;10
7606;Edna;Moreno;2548 Wetzel Lane;Grand Rapids;MI;Michigan;49503;M8-7852;Cookie;Cat;female;8;19/09/2016;VACCINATIONS;5;Rabies;10
9365;Bruce;Tatum;1712 Woodbridge Lane;Livonia;MI;Michigan;48150;N0-9539;Swiffer;Cat;male;14;19/09/2016;VACCINATIONS;5;Rabies;10
6194;Karen;Torres;3941 Ritter Avenue;Center Line;MI;Michigan;48015;O6-3123;Biscuit;Dog;female;2;11/09/2016;VACCINATIONS;5;Rabies;10
4378;George;McDonald;4715 Wood Duck Drive;Marquette;MI;Michigan;49855;P2-7342;Cuddles;Dog;male;13;05/10/2016;VACCINATIONS;5;Rabies;10
1653;Carolyn;Crane;3952 Jarvisville Road;Lansing;MI;Michigan;48933;P9-6519;Cookie;Cat;female;6;05/12/2016;VACCINATIONS;5;Rabies;10
6157;Dan;Hysell;3231 Hayhurst Lane;Plymouth;MI;Michigan;48170;Q8-8753;Danger;Dog;male;7;06/11/2016;VACCINATIONS;5;Rabies;10
5447;Arthur;Reed;2651 Haven Lane;Lansing;MI;Michigan;48933;S1-2243;Cuddles;Dog;male;2;04/02/2016;VACCINATIONS;5;Rabies;10
8133;Stacey;Randolph;1145 D Street;Southfield;MI;Michigan;48075;T0-3277;Humbert;Cat;male;12;22/01/2016;VACCINATIONS;5;Rabies;10
5833;Mary;Hurtado;4865 Juniper Drive;Saint Charles;MI;Michigan;48655;T0-5705;Biscuit;Dog;female;5;04/11/2016;VACCINATIONS;5;Rabies;10
7846;Elvia;Warren;2041 Eagle Drive;Southfield;MI;Michigan;48075;U4-9376;Scout;Dog;female;2;10/12/2016;VACCINATIONS;5;Rabies;10
1546;Joseph;Blow;556 D Street;Southfield;MI;Michigan;48075;U6-4890;Blackie;Dog;male;6;19/10/2016;VACCINATIONS;5;Rabies;10
